col1,col2,col3,col4
66730.0,66808.0,0.68,0.67
66790.0,66873.0,0.67,0.68
66794.0,66875.0,0.65,0.67
66792.0,66874.0,0.67,0.65
66800.0,66881.0,0.67,0.67
66780.0,66858.0,0.66,0.66
66817.0,66905.0,0.64,0.64
66804.0,66885.0,0.66,0.66
66800.0,66890.0,0.66,0.66
66813.0,66896.0,0.7,0.66
66649.0,66722.0,0.65,0.63
66610.0,66685.0,0.63,0.63
66506.0,66580.0,0.63,0.66
66518.0,66596.0,0.62,0.63
66505.0,66581.0,0.65,0.66
66565.0,66642.0,0.62,0.65
66515.0,66593.0,0.68,0.66
66482.0,66558.0,0.68,0.69
66464.0,66535.0,0.63,0.63
66542.0,66625.0,0.65,0.62
66686.0,66768.0,0.66,0.61
66708.0,66793.0,0.68,0.69
66674.0,66762.0,0.67,0.69
66599.0,66693.0,0.64,0.63
66701.0,66791.0,0.66,0.64
66671.0,66761.0,0.66,0.7
66652.0,66743.0,0.65,0.64
66611.0,66698.0,0.64,0.66
66636.0,66718.0,0.7,0.67
66703.0,66796.0,0.65,0.65
66674.0,66765.0,0.72,0.68
66675.0,66759.0,0.65,0.65
66658.0,66745.0,0.64,0.62
66627.0,66705.0,0.73,0.66
66657.0,66738.0,0.71,0.65
66633.0,66706.0,0.64,0.65
66674.0,66751.0,0.64,0.63
66648.0,66730.0,0.64,0.63
66641.0,66716.0,0.73,0.65
66514.0,66584.0,0.62,0.65
66558.0,66631.0,0.63,0.59
66529.0,66600.0,0.62,0.64
66606.0,66677.0,0.63,0.66
66609.0,66684.0,0.6,0.59
66622.0,66698.0,0.6,0.67
66568.0,66640.0,0.63,0.63
66470.0,66534.0,0.63,0.64
66489.0,66551.0,0.68,0.63
